Date,StockX,StockY
2023-01-02,1571.256103515625,887.4425048828125
2023-01-03,1581.5306396484375,886.3607788085938
2023-01-04,1553.2640380859375,884.148193359375
2023-01-05,1543.279052734375,864.5299682617188
2023-01-06,1538.166015625,855.6304321289062
2023-01-09,1541.1566162109375,858.8263549804688
2023-01-10,1512.986572265625,847.0259399414062
2023-01-11,1534.78955078125,851.8936157226562
2023-01-12,1542.98974609375,846.337646484375
2023-01-13,1544.1956787109375,858.9248046875
2023-01-16,1529.386962890625,850.8611450195312
2023-01-17,1552.1546630859375,850.7628173828125
2023-01-18,1579.5528564453125,855.0404052734375
2023-01-19,1586.113037109375,851.7461547851562
2023-01-20,1602.36865234375,855.8762817382812
2023-01-23,1614.0902099609375,857.203857421875
2023-01-24,1635.7001953125,856.2696533203125
2023-01-25,1590.502685546875,841.0765380859375
2023-01-27,1558.811279296875,803.6101684570312
2023-01-30,1557.219482421875,809.805419921875
2023-01-31,1546.9449462890625,818.0657348632812
2023-02-01,1570.1468505859375,833.8488159179688
2023-02-02,1546.80029296875,843.6333618164062
2023-02-03,1600.2945556640625,849.4351806640625
2023-02-06,1593.4932861328125,839.503173828125
2023-02-07,1595.8568115234375,838.5690307617188
2023-02-08,1595.6639404296875,844.8133544921875
2023-02-09,1592.3355712890625,846.485107421875
2023-02-10,1598.654541015625,839.650634765625
2023-02-13,1599.8604736328125,836.50390625
2023-02-14,1614.6690673828125,850.9102783203125
2023-02-15,1611.3890380859375,856.3187866210938
2023-02-16,1605.5523681640625,854.9912719726562
2023-02-17,1597.4969482421875,848.3043823242188
2023-02-20,1582.495361328125,837.9297485351562
2023-02-21,1588.428466796875,839.9949340820312
2023-02-22,1557.267578125,825.29345703125
2023-02-23,1546.703857421875,825.78515625
2023-02-24,1532.908203125,825.7360229492188
2023-02-27,1536.718994140625,842.1582641601562
2023-02-28,1543.1826171875,840.634033203125
2023-03-01,1541.6873779296875,842.0599365234375
2023-03-02,1528.56689453125,839.7981567382812
2023-03-03,1558.90771484375,854.106201171875
2023-03-06,1569.90576171875,853.3195190429688
2023-03-08,1573.041015625,857.59716796875
2023-03-09,1573.1856689453125,841.7157592773438
2023-03-10,1532.6187744140625,828.6370239257812
2023-03-13,1513.227783203125,814.6239624023438
2023-03-14,1509.1759033203125,816.54150390625
2023-03-15,1487.5177001953125,812.16552734375
2023-03-16,1497.1649169921875,810.1987915039062
2023-03-17,1517.18310546875,822.3433837890625
2023-03-20,1506.6676025390625,822.5400390625
2023-03-21,1523.7431640625,838.2247924804688
2023-03-22,1520.2220458984375,845.8950805664062
2023-03-23,1508.0181884765625,841.2240600585938
2023-03-24,1505.6064453125,838.2247924804688
2023-03-27,1512.16650390625,834.5863037109375
2023-03-28,1524.466796875,840.5357055664062
2023-03-29,1531.798828125,836.8480834960938
2023-03-31,1552.78173828125,862.6614990234375
2023-04-03,1553.746337890625,869.1026000976562
2023-04-05,1595.4227294921875,869.8892822265625
2023-04-06,1607.578369140625,860.448974609375
2023-04-10,1599.9569091796875,854.0078735351562
2023-04-11,1604.635986328125,867.2342529296875
2023-04-12,1625.47412109375,875.3470458984375
2023-04-13,1632.7578125,884.0498657226562
2023-04-17,1607.8677978515625,886.3115844726562
2023-04-18,1601.06640625,881.9356079101562
2023-04-19,1606.951171875,877.0679321289062
2023-04-20,1612.9326171875,879.5263671875
2023-04-21,1615.5374755859375,870.921875
2023-04-24,1628.609375,889.7042236328125
2023-04-25,1605.4559326171875,898.259521484375
2023-04-26,1612.836181640625,899.734619140625
2023-04-27,1621.711669921875,903.0780639648438
2023-04-28,1628.0787353515625,902.3897094726562
2023-05-02,1627.7413330078125,906.7656860351562
2023-05-03,1633.4332275390625,907.5032348632812
2023-05-04,1666.861083984375,906.3723754882812
2023-05-05,1568.3138427734375,911.5350341796875
2023-05-08,1586.45068359375,922.302978515625
2023-05-09,1586.4990234375,918.8612060546875
2023-05-10,1593.8309326171875,920.4837036132812
2023-05-11,1594.8922119140625,923.5813598632812
2023-05-12,1608.977294921875,928.2031860351562
2023-05-15,1616.695068359375,930.0223999023438
2023-05-16,1607.4251708984375,930.6124267578125
2023-05-17,1598.7891845703125,923.7288208007812
2023-05-18,1605.1806640625,930.7598876953125
2023-05-19,1607.0347900390625,938.4302368164062
2023-05-22,1601.3262939453125,934.5458374023438
2023-05-23,1597.5694580078125,937.5452270507812
2023-05-24,1576.6876220703125,925.0072631835938
2023-05-25,1570.6375732421875,924.2205200195312
2023-05-26,1576.6876220703125,934.89013671875
2023-05-29,1595.91064453125,932.382568359375
2023-05-30,1597.13037109375,934.152587890625
2023-05-31,1571.8572998046875,933.3659057617188
2023-06-01,1565.173095703125,920.5328979492188
2023-06-02,1567.6126708984375,922.548828125
2023-06-05,1565.5634765625,931.0057983398438
2023-06-06,1560.6845703125,926.43310546875
2023-06-07,1568.7835693359375,924.564697265625
2023-06-08,1569.75927734375,922.302978515625
2023-06-09,1571.6134033203125,922.450439453125
2023-06-12,1562.0506591796875,920.3854370117188
2023-06-13,1564.6851806640625,927.8590087890625
2023-06-14,1562.9775390625,924.17138671875
2023-06-15,1543.7545166015625,911.1908569335938
2023-06-16,1563.953369140625,918.6644897460938
2023-06-19,1565.319580078125,907.7982788085938
2023-06-20,1568.5885009765625,910.1583251953125
2023-06-21,1596.00830078125,909.3224487304688
2023-06-22,1603.8145751953125,910.35498046875
2023-06-23,1603.717041015625,908.1424560546875
2023-06-26,1595.95947265625,912.0267944335938
2023-06-27,1618.4515380859375,920.5328979492188
2023-06-28,1635.5767822265625,921.8604736328125
2023-06-30,1660.2154541015625,919.0578002929688
2023-07-03,1678.170166015625,926.8756103515625
2023-07-04,1686.36669921875,928.9898681640625
2023-07-05,1632.795654296875,942.0686645507812
2023-07-06,1634.45458984375,943.4454345703125
2023-07-07,1620.2080078125,930.66162109375
2023-07-10,1616.353515625,932.6283569335938
2023-07-11,1608.4984130859375,929.2357177734375
2023-07-12,1593.42236328125,928.6948852539062
2023-07-13,1601.3751220703125,939.8069458007812
2023-07-14,1604.69287109375,944.0845947265625
2023-07-17,1638.2601318359375,952.5907592773438
2023-07-18,1636.89404296875,959.228515625
2023-07-19,1644.31005859375,957.2617797851562
2023-07-20,1647.8717041015625,979.0433959960938
2023-07-21,1635.1864013671875,980.420166015625
2023-07-24,1637.772216796875,975.5032958984375
2023-07-25,1655.5316162109375,978.1583862304688
2023-07-26,1649.7744140625,979.8792724609375
2023-07-27,1632.6492919921875,973.7823486328125
2023-07-28,1603.717041015625,979.6334838867188
2023-07-31,1611.2305908203125,981.6985473632812
2023-08-01,1622.01318359375,978.0108642578125
2023-08-02,1600.7896728515625,970.5372924804688
2023-08-03,1589.2265625,948.9522705078125
2023-08-04,1612.2064208984375,954.36083984375
2023-08-07,1611.2794189453125,959.4251708984375
2023-08-08,1609.962158203125,963.6045532226562
2023-08-09,1610.5474853515625,964.397705078125
2023-08-10,1596.252197265625,955.87109375
2023-08-11,1579.614990234375,944.7171020507812
2023-08-14,1571.90625,951.3599243164062
2023-08-16,1567.31982421875,948.3359375
2023-08-17,1558.635498046875,943.5274047851562
2023-08-18,1552.243896484375,942.535888671875
2023-08-21,1551.024169921875,947.0470581054688
2023-08-22,1544.388671875,943.8743896484375
2023-08-23,1548.1943359375,958.5975952148438
2023-08-24,1541.071044921875,960.6796875
2023-08-25,1523.701904296875,962.1173706054688
2023-08-28,1539.55859375,962.2660522460938
2023-08-29,1551.8048095703125,959.4899291992188
2023-08-30,1540.4854736328125,950.7155151367188
2023-08-31,1533.4110107421875,950.5667724609375
2023-09-01,1536.5823974609375,960.4318237304688
2023-09-04,1546.194091796875,959.0933227539062
2023-09-05,1536.777587890625,960.1343994140625
2023-09-06,1556.87890625,949.3274536132812
2023-09-07,1571.8572998046875,957.4078979492188
2023-09-08,1584.103515625,962.2660522460938
2023-09-11,1592.30029296875,969.9003295898438
2023-09-12,1597.2767333984375,982.0457763671875
2023-09-13,1604.107421875,981.3517456054688
2023-09-14,1603.131591796875,979.2696533203125
2023-09-15,1621.5252685546875,983.9791259765625
2023-09-18,1589.6168212890625,981.7483520507812
2023-09-20,1525.8486328125,978.724365234375
2023-09-21,1515.749267578125,951.112060546875
2023-09-22,1492.6229248046875,942.1888427734375
2023-09-25,1493.940185546875,948.1871948242188
2023-09-26,1500.42919921875,940.6025390625
2023-09-27,1489.890625,935.05029296875
2023-09-28,1486.81689453125,934.5545654296875
2023-09-29,1489.35400390625,943.7752685546875
2023-10-03,1471.5457763671875,932.2742309570312
2023-10-04,1492.5252685546875,922.1116943359375
2023-10-05,1498.5751953125,932.8195190429688
2023-10-06,1496.91650390625,937.1324462890625
2023-10-09,1479.5472412109375,930.5887451171875
2023-10-10,1487.9390869140625,943.0812377929688
2023-10-11,1502.33203125,944.9649658203125
2023-10-12,1512.3338623046875,946.1051635742188
2023-10-13,1498.5751953125,943.1803588867188
2023-10-16,1492.5740966796875,943.279541015625
2023-10-17,1503.893310546875,945.7581787109375
2023-10-18,1482.9625244140625,935.6947631835938
2023-10-19,1478.2786865234375,927.7630615234375
2023-10-20,1485.938720703125,924.7886962890625
2023-10-23,1469.59423828125,922.0125732421875
2023-10-25,1460.275390625,908.28076171875
2023-10-26,1427.9766845703125,900.8944091796875
2023-10-27,1433.58740234375,904.9594116210938
2023-10-30,1449.1512451171875,917.0056762695312
2023-10-31,1440.759521484375,907.5371704101562
2023-11-01,1438.8079833984375,906.248291015625
2023-11-02,1441.00341796875,912.0979614257812
2023-11-03,1447.833984375,925.8297119140625
2023-11-06,1458.32373046875,937.3803100585938
2023-11-07,1451.2491455078125,940.0076293945312
2023-11-08,1455.4451904296875,927.7630615234375
2023-11-09,1449.68798828125,929.349365234375
2023-11-10,1455.3963623046875,930.5887451171875
2023-11-13,1452.76171875,926.4741821289062
2023-11-15,1467.984130859375,933.0673828125
2023-11-16,1471.8385009765625,928.0109252929688
2023-11-17,1468.667236328125,913.981689453125
2023-11-20,1468.7647705078125,913.5851440429688
2023-11-21,1481.2060546875,918.1954345703125
2023-11-22,1475.936767578125,914.8740234375
2023-11-23,1484.47509765625,915.1218872070312
2023-11-24,1495.0135498046875,921.46728515625
2023-11-28,1491.647216796875,917.6005859375
2023-11-29,1521.4088134765625,931.5802001953125
2023-11-30,1521.0672607421875,926.9699096679688
2023-12-01,1517.7496337890625,938.61962890625
2023-12-04,1570.4425048828125,982.7398071289062
2023-12-05,1584.396240234375,1004.7998657226562
2023-12-06,1588.3970947265625,994.6869506835938
2023-12-07,1590.9827880859375,990.4732055664062
2023-12-08,1613.1822509765625,1002.2220458984375
2023-12-11,1611.035400390625,1008.418701171875
2023-12-12,1595.0323486328125,1007.0307006835938
2023-12-13,1591.4219970703125,1005.2460327148438
2023-12-14,1610.2060546875,1024.8275146484375
2023-12-15,1616.451171875,1028.5455322265625
2023-12-18,1615.6217041015625,1012.7316284179688
2023-12-19,1612.8895263671875,1006.7828369140625
2023-12-20,1616.8902587890625,998.0579223632812
2023-12-21,1645.8712158203125,995.8271484375
2023-12-22,1630.405029296875,985.8132934570312
2023-12-26,1641.7242431640625,986.6064453125
2023-12-27,1662.069580078125,993.6954956054688
2023-12-28,1663.9722900390625,997.3143310546875
2023-12-29,1667.87548828125,988.0936889648438
